1511413873,42.0662100315094,54.8744292259216,1.88356161117554,20.7191781997681
1511415243,406.917808294296,462.123287677765,282.260273933411,341.027397155762
1511565573,3.31050229072571,17.0091323852539,61.5296802520752,97.1461186408997
1511571073,3.68721461296082,33.1849315166473,62.6826484203339,111.198630094528
1511571683,6.16438364982605,42.3287670612335,108.082191705704,242.876712322235
1511573103,7.6027398109436,43.7671232223511,108.287671327591,175.273972511292
1511653093,349.623287677765,401.107306003571,4.21232867240906,37.9109590053558
1511891873,220.99315071106,261.061643838882,6.47260284423828,113.116438388824
1512137483,51.4726028442383,85.3767123222351,179.691780805588,265.376712322235
1512138033,89.1894977092743,128.367579936981,2.52283096313477,48.5273971557617
1513103883,226.541095972061,265.376712322235,143.321917772293,174.760273933411
1513104993,221.74657535553,246.289954423904,76.7694063186646,184.075342416763
1513105483,473.732876777649,514.874429225922,113.139269351959,373.299086809158
1513106173,100.627853870392,156.792237520218,246.655251026154,395.490867614746
1513106583,494.155251026154,519.726027488708,32.6027398109436,446.849315166473
1513107143,605.719178199768,682.910959005356,66.9520547389984,526.952054738998
1513286903,7.18036532402039,7.95662093162537,9.12100458145142,10.2853882312775
1513289143,237.020547866821,262.910959005356,5.85616445541382,73.0479452610016
1513538323,2.13470315933228,25.0342466831207,111.198630094528,166.700913190842
1513842573,106.278538703918,199.109589099884,282.397260189056,373.49315071106
1513843063,131.210045576096,138.242009162903,2.07762551307678,102.123287677765
1513843203,217.808219194412,247.397260189056,518.630136966705,541.643835544586
1513844183,205.764840126038,226.312785387039,112.728310585022,184.6461186409
1513845653,9.50913238525391,56.495433807373,281.358447551727,293.664383649826
1514025853,2.31735157966614,27.4086759090424,46.5867578983307,68.9611871242523
1514028663,1.25570774078369,17.3287670612335,167.511415481567,218.744292259216
1514079593,66.7579908370972,79.5433790683746,18.3561644554138,54.1552510261536
1514079703,0.479452133178711,10.6164383888245,21.7123286724091,46.2328767776489
1514079803,51.7808218002319,62.3744292259216,8.67579913139343,13.9726028442383
1514080653,55.216894865036,68.4817352294922,5.03424668312073,19.5776255130768
1514264033,147.397260189056,157.990867614746,62.6484017372131,138.264840126038
1514504883,1.88356161117554,39.554794549942,59.8972601890564,250.513698577881
1514505443,665.422374486923,704.32648396492,162.910959005356,545.468036413193
1514507303,8.71004557609558,150.559360742569,521.358447551727,961.837899446487
1514812763,117.408675909042,165.536529779434,1.35844755172729,38.6187214851379
1515000853,24.4520547389984,59.6118721961975,103.082191705704,139.200913190842
1515000993,106.404109477997,128.664383649826,1.03881287574768,48.8242008686066
1515001953,1.67808222770691,26.609589099884,147.431506872177,206.404109477997
1515302803,109.075342416763,128.664383649826,2.52283096313477,60.3995432853699
1515545673,126.723744392395,164.760273933411,2.52283096313477,68.504566192627
1515787093,590.730593681335,669.908675909042,14.7488584518433,300.410959005356
1516276183,125.776255607605,137.922374486923,1.11872148513794,44.9086759090424
1517196913,19.4634702205658,41.4041094779968,144.737442970276,306.815068483353
1517735113,255.821917772293,296.232876777649,1.71232867240906,146.232876777649
1517735753,114.897260189056,145.376712322235,27.5684931278229,101.198630094528
